2018-09-25 10:57:50|123|GREEN,RED,BLUE,GREEN
2018-09-25 11:01:51|123|BLUE,BLUE,RED,GREEN
2018-09-25 11:18:03|5bf9a61d-b844-453d-9e12-ec1dc2c13f71|VIOLET,RED,VIOLET,BLUE
2018-09-25 11:25:33|f355141e-31c6-4d74-b6c4-b0e383e486a6|RED,BLUE,GREEN,VIOLET
2018-09-25 11:26:35|4e7fc944-169b-49f5-b130-d63f7cb6b8f6|RED,GREEN,GREEN,BLUE
2018-09-25 11:26:44|eef5c978-a712-4250-badf-da88666e0783|VIOLET,BLUE,VIOLET,RED
2018-09-25 11:35:32|923fc3d9-e07c-45ec-825a-41a60811cff4|GREEN,RED,BLUE,BLUE
2018-09-25 11:36:59|a322a914-65a2-4f94-a389-06b2a67df246|GREEN,GREEN,VIOLET,VIOLET
2018-09-25 11:38:40|95d30615-fd65-40a9-a7f4-06a73274df1e|GREEN,BLUE,GREEN,VIOLET
2018-09-25 11:42:06|c70dea54-1fba-457f-ad9a-16bfc0c6ffe5|VIOLET,GREEN,BLUE,RED
